,id,LFG_start_date,LFG_collection_rate,LFG_flare_rate,avoided_emissions,generation,capacity,lat_center,lon_center,ghgrp,xa,post_mean,post_min,post_max,dofs,frac,bc_lb_rf0.2_sax0.5_poi80.0,bc_lb_rf0.45_sax0.75_poi80.0,bc_mb_rf0.175_sax0.5_poi80.0,bc_mb_rf0.3_sax0.75_poi80.0,bc_mb_rf0.5_sax1.0_poi80.0,lb_rf0.175_sax0.5_poi80.0,lb_rf0.35_sax0.75_poi80.0,mb_rf0.175_sax0.75_poi80.0,year,name,lat,lon,city,county,state,company,subparts,diff_abs,diff_rel,ghgrp_recovery,bc_lb_rf0.2_sax0.5_poi80.0_recovery,bc_lb_rf0.45_sax0.75_poi80.0_recovery,bc_mb_rf0.175_sax0.5_poi80.0_recovery,bc_mb_rf0.3_sax0.75_poi80.0_recovery,bc_mb_rf0.5_sax1.0_poi80.0_recovery,lb_rf0.175_sax0.5_poi80.0_recovery,lb_rf0.35_sax0.75_poi80.0_recovery,mb_rf0.175_sax0.75_poi80.0_recovery,mean_recovery,min_recovery,max_recovery
0,1000031,2012-08-01,2.445,0.0,4.6988,2.6,3.2,33.75,-112.5,4.45728,1.63732472708038,2.0417678298648383,0.4265851555578779,0.9030385209002674,0.2290330541213935,0.7870602855234449,1.698681807430825,2.1699044045380065,1.639110007384908,2.1085268634586174,2.9448063507651057,1.6151826743069604,2.2647415033503697,1.8931890276839134,2019,Northwest Regional Landfill,33.68202,-112.4701,Surprise,MARICOPA COUNTY,AZ,WASTE MANAGEMENT INC (100%),"C,HH",-2.4155121701351616,-0.5419251584228861,51.31890503359517,73.4476492694709,68.40882535133704,74.13800439774273,69.0256262736981,61.47360008315528,74.41895618625138,67.47715939855124,71.28045845141398,69.95878492645258,61.47360008315528,74.41895618625138
1,1001953,2013-11-20,0.8079999999999999,0.0,3.5296,1.953,1.953,34.75,-77.5,3.09192,5.40220347744153,9.186095786875335,0.9979710728458837,1.215351824941175,0.28077100469355254,0.6396072062946158,8.594907258995624,8.815184129513085,8.943198433687277,9.966046744664776,10.40144761181651,8.18812471402945,8.57897180466959,10.00088559762636,2019,ONSLOW COUNTY LANDFILL,34.79804,-77.53781,JACKSONVILLE,ONSLOW COUNTY,NC,COUNTY OF ONSLOW (100%),HH,6.094175786875335,1.97100047442215,53.30498133359107,29.11128612984464,28.591832493544118,28.298380822599086,26.153618768921568,25.336213746094327,30.12188872959325,29.14959796198948,26.086277351488363,27.856137000509353,25.336213746094327,30.12188872959325
2,1002106,1999-06-01,4.32,1.08,9.9396,5.5,6.3,33.5,-117.5,5.14704,3.622179303348662,2.815602258997865,1.0483506766509,0.8217738259286556,0.20824603740938366,0.666948342655624,2.9664121808061514,2.113345205903177,3.2127428338882797,3.3070050627511276,3.6373760849265206,2.6374035367549897,1.767251582346965,2.883281584605707,2019,PRIMA DESHECHA LANDFILL,33.4865,-117.6251,SAN JUAN CAPISTRANO,ORANGE COUNTY,CA,COUNTY OF ORANGE CA (100%),HH,-2.3314377410021345,-0.4529667033872157,65.88345715149298,77.01526901378719,82.46615105436534,75.57284755678404,75.03507466943148,73.20923258482556,79.02995312796524,84.904125845314,77.51455813124578,78.09340149796483,73.20923258482556,84.904125845314
3,1002107,2016-03-29,15.12,4.37,40.4812,22.4,0.0,33.75,-117.8125,11.81832,22.56965278204306,20.87716605514687,4.609393500203073,11.485716681150851,0.42324189199273254,0.8309313382254179,16.33169503497511,20.475373142136913,18.476069897209246,22.7365286208881,32.36288273629772,16.267772554943797,19.780324256341068,20.58668219838301,2019,Frank R. Bowerman Landfill,33.7183,-117.7023,IRVINE,ORANGE COUNTY,CA,COUNTY OF ORANGE CA (100%),HH,9.05884605514687,0.7665087808712973,77.40262243324604,71.25354195571092,66.40990120229858,68.66193104018913,64.03456891461992,55.572393088599476,71.33380249449715,67.17586469900873,66.28885519313438,66.34135732350728,55.572393088599476,71.33380249449715
4,1002158,2013-10-14,2.495,0.755,6.505999999999999,3.6,4.8,41.0,-96.5625,2.9152,5.223149918656255,6.580703375178411,1.5774852675050441,3.1039585199091686,0.22876021958807102,0.8337527461216863,5.345130040918347,5.003218107673367,5.71562459926915,7.16689044294366,9.68466189508758,5.448511311113109,6.123160691850371,8.158429912571703,2019,BLUFF ROAD LANDFILL,40.9147,-96.6408,LINCOLN,LANCASTER COUNTY,NE,CITY OF LINCOLN (100%),"C,HH",3.6655033751784107,1.2573762949980827,69.05702033711205,54.89771842462922,56.528601153733916,53.23351201925362,47.58320873811749,40.18365674088957,54.42296912590576,51.51569576748151,44.365856966744104,50.341402367094396,40.18365674088957,56.528601153733916
5,1002249,2013-10-31,9.658,0.0,27.107999999999997,15.0,15.0,41.0,-88.75,4.86868,5.00697282862681,16.80869969180609,2.6233139622022765,3.095504220007804,0.3112802094241423,0.5824222239978708,15.846009285044863,19.904203911813894,14.185385729603814,17.37444890879867,18.882064779998597,14.851626068707695,18.660696887383242,14.76516196309797,2019,LIVINGSTON LANDFILL,40.931827,-88.658642,PONTIAC,LIVINGSTON COUNTY,IL,REPUBLIC SERVICES INC (100%),"C,HH",11.94001969180609,2.4524141434241087,84.77427925600782,63.109359175554516,57.66162346026053,65.64731741181951,60.94088941815884,58.94316550688892,64.60496086311976,59.228253901789984,64.73836397616633,61.8592417142198,57.66162346026053,65.64731741181951
6,1002341,2003-09-15,1.8090000000000002,0.0,4.3372,2.4,0.0,37.0,-84.0625,10.09076,7.102839501593879,1.4731498281309008,1.2706629049155884,2.602318361267155,0.29901213315330466,0.8012816809212977,0.20248692321531245,1.2987326364505103,1.022728265167124,1.4184772425063572,4.075468189398056,0.23628888529040926,1.043096157920215,2.487920325099222,2019,LAUREL RIDGE LANDFILL,37.023652,-84.082001,LILY,LAUREL COUNTY,KY,WASTE CONNECTIONS US INC (100%),HH,-8.6176101718691,-0.8540100222251941,30.0610758554917,95.5396280263332,76.95620724685512,80.91899341613232,75.35516355867325,51.5555814440167,94.83350913893376,80.6126628106764,63.54759760132063,77.41491790536767,51.5555814440167,95.5396280263332
7,1002466,2004-08-01,5.314,0.0,25.211999999999996,0.0,0.0,35.0,-90.0,4.0884,14.635156945659881,40.5588764234673,10.651899269464863,15.648584469062186,0.41345266142928616,0.762698920481963,31.22391174048084,40.45875817003928,35.19453506655703,47.646367264099,56.20746089252948,29.906977154002433,39.04916230997112,44.78383879005919,2019,SOUTH SHELBY LANDFILL,34.999213,-89.906724,MEMPHIS,SHELBY COUNTY,TN,REPUBLIC SERVICES INC (100%),"C,HH",36.4704764234673,8.920476573590475,86.04660687226114,44.67368245229521,38.39151656315485,41.73720603610347,34.604124339776725,30.965569808032573,45.74105199658852,39.233650767763905,36.019284054326675,38.92076075225524,30.965569808032573,45.74105199658852
8,1002489,1998-10-01,3.238,0.0,9.759199999999998,5.4,5.4,43.25,-83.75,18.16596,11.312126427001212,16.855712369766863,3.106797998270485,3.8568141917504484,0.24158670032522955,0.9265622656370557,14.71922853947843,17.05432672560227,15.786161718846284,18.77652707677615,20.71252656151731,13.748914371496378,16.499886193321974,17.548127771096112,2019,BRENT RUN LANDFILL,43.173752,-83.839145,MONTROSE,GENESEE COUNTY,MI,WASTE CONNECTIONS US INC (100%),"C,HH",-1.3102476302331354,-0.07212652842091118,34.94769591293299,39.86857238102729,36.39655499208038,38.203412844219294,34.199934607387455,32.02706607483435,41.514176108625044,37.165040428870256,35.738392572889474,36.88914375124169,32.02706607483435,41.514176108625044
9,1002552,2013-04-17,1.94,0.36,5.783199999999999,3.2,3.2,36.25,-96.25,6.96824,3.2866412971762298,3.018963263735664,1.432351551006706,1.004640507703817,0.2028188760037873,0.5311507317863288,4.023603771439481,3.771029496754136,3.3872417741009104,2.4204607783627963,1.5866117127289578,3.7954644543800686,3.246638773890146,1.920655348228814,2019,AMERICAN ENVIRONMENTAL LANDFILL,36.163345,-96.188988,SAND SPRINGS,OSAGE COUNTY,OK,AMERICAN ENVIRONMENTAL LANDFILL INC (100%),"C,HH",-3.949276736264336,-0.5667538340046175,45.35330911646057,58.97130333985585,60.530260466997674,63.06348311738773,70.49535757564749,78.47147560108488,60.37584913370148,64.0454402876181,75.06890691203866,66.37775955429149,58.97130333985585,78.47147560108488
